BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201603,23,1400,201603,24,1100,104190,623683,WISCONSIN,55,2016,March,Winter Storm,Z,74,SOUTHERN OCONTO,GRB,23-MAR-16 14:00:00,CST-6,24-MAR-16 11:00:00,0,0,0,0,0.00K,0.00K,Unknown,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved from western Kansas to northeast Illinois and produced a large swath of heavy snow across central and northeast Wisconsin.  Strong northerly winds, gusting over 35 mph at times, produced low visibilities and drifting of the heavy, wet snow.||Some of the highest snowfall totals from the storm included 13.0 inches estimated at Summit Lake (Langlade Co.); 12.5 inches near Athelstane (Marinette Co.); 12.0 inches at Wausaukee (Marinette Co.); 11.8 inches near Merrill (Lincoln Co.); 11.5 inches estimated at Townsend (Oconto Co.); 10.7 inches at White Lake (Langlade Co.); and 10.0 inches at Ephraim (Door Co.), Wausau (Marathon Co), and Wautoma (Waushara Co.).",,CSV
201603,23,1400,201603,24,1100,104190,623684,WISCONSIN,55,2016,March,Winter Storm,Z,22,DOOR,GRB,23-MAR-16 14:00:00,CST-6,24-MAR-16 11:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved from western Kansas to northeast Illinois and produced a large swath of heavy snow across central and northeast Wisconsin.  Strong northerly winds, gusting over 35 mph at times, produced low visibilities and drifting of the heavy, wet snow.||Some of the highest snowfall totals from the storm included 13.0 inches estimated at Summit Lake (Langlade Co.); 12.5 inches near Athelstane (Marinette Co.); 12.0 inches at Wausaukee (Marinette Co.); 11.8 inches near Merrill (Lincoln Co.); 11.5 inches estimated at Townsend (Oconto Co.); 10.7 inches at White Lake (Langlade Co.); and 10.0 inches at Ephraim (Door Co.), Wausau (Marathon Co), and Wautoma (Waushara Co.).","A storm total snowfall of 10.0 inches was measured 5 miles southeast of Ephraim, and 9.0 inches was measured a mile northeast of Ephraim.",CSV
201603,23,1400,201603,24,1100,104190,623685,WISCONSIN,55,2016,March,Winter Storm,Z,18,LINCOLN,GRB,23-MAR-16 14:00:00,CST-6,24-MAR-16 11:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Low pressure moved from western Kansas to northeast Illinois and produced a large swath of heavy snow across central and northeast Wisconsin.  Strong northerly winds, gusting over 35 mph at times, produced low visibilities and drifting of the heavy, wet snow.||Some of the highest snowfall totals from the storm included 13.0 inches estimated at Summit Lake (Langlade Co.); 12.5 inches near Athelstane (Marinette Co.); 12.0 inches at Wausaukee (Marinette Co.); 11.8 inches near Merrill (Lincoln Co.); 11.5 inches estimated at Townsend (Oconto Co.); 10.7 inches at White Lake (Langlade Co.); and 10.0 inches at Ephraim (Door Co.), Wausau (Marathon Co), and Wautoma (Waushara Co.).",A storm total snowfall of 11.8 inches was measured west of Merrill.,CSV
201603,15,830,201603,15,1630,104161,623391,WISCONSIN,55,2016,March,Heavy Rain,C,19,CLARK,ARX,15-MAR-16 08:30:00,CST-6,15-MAR-16 16:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,2,N,OWEN,2,N,OWEN,44.979,-90.57,44.979,-90.57,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,A total of 2.26 inches of rain fell near Owen.,CSV
201603,16,1100,201603,17,330,104161,623392,WISCONSIN,55,2016,March,Flood,C,53,JACKSON,ARX,16-MAR-16 11:00:00,CST-6,17-MAR-16 03:30:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,3,SSW,HATFIELD,3,SW,HATFIELD,44.3891,-90.7574,44.3898,-90.7604,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,"Runoff from heavy rain pushed the Black River out of its banks near Hatfield. The river crested at 797.55 feet, a little over a half foot above the flood stage.",CSV
201603,16,625,201603,18,2300,104161,623393,WISCONSIN,55,2016,March,Flood,C,53,JACKSON,ARX,16-MAR-16 06:25:00,CST-6,18-MAR-16 23:00:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,2,E,VAUDREUIL,2,N,PLEASANT VIEW,44.3063,-90.8339,44.3043,-90.8307,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,"Runoff from heavy rain pushed the Black River out of its banks in Black River Falls. The river crested at 52.92 feet, almost six feet above the flood stage.",CSV
201603,18,320,201603,19,2245,104161,623503,WISCONSIN,55,2016,March,Flood,C,121,TREMPEALEAU,ARX,18-MAR-16 03:20:00,CST-6,19-MAR-16 22:45:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,1,S,BUTMAN CORNERS,2,SW,BUTMAN CORNERS,44.0591,-91.2846,44.0636,-91.3066,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,"Runoff from heavy rains pushed the Black River out of its banks near Galesville. The river crested at 14.2 feet, around two feet above the flood stage.",CSV
201603,18,1025,201603,22,200,104161,623504,WISCONSIN,55,2016,March,Flood,C,57,JUNEAU,ARX,18-MAR-16 10:25:00,CST-6,22-MAR-16 02:00:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,0,ESE,NECEDAH,0,ESE,NECEDAH,44.0265,-90.0727,44.0275,-90.0707,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,"Runoff from heavy rains pushed the Yellow River out of its banks in Necedah. The river crested at 18.26 feet, over three feet above the flood stage.",CSV
201603,16,1445,201603,20,615,104161,623521,WISCONSIN,55,2016,March,Flood,C,1,ADAMS,ARX,16-MAR-16 14:45:00,CST-6,20-MAR-16 06:15:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,3,NNW,EASTON,3,NNW,EASTON,43.8638,-89.9582,43.8654,-89.9542,Heavy rain over portions of northern and central Wisconsin on March 15th caused some river flooding to occur. The river flooding was confined to portions of the Black and Yellow Rivers. Rainfall amounts ranged from 1 to 3 inches and the highest reported total was 3.10 inches in Mauston (Juneau County).,"Runoff from heavy rains caused the operators of the Castle Rock dam to release above normal amounts of water. The flow peaked at 44,948 cubic feet per second (cfs) and flood stage is considered to be 30,000 cfs.",CSV
201603,23,745,201603,24,830,104153,623329,WISCONSIN,55,2016,March,Winter Storm,Z,42,MONROE,ARX,23-MAR-16 07:45:00,CST-6,24-MAR-16 08:30:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Western Wisconsin received both ice and snow from a late winter storm that hit the area on March 23rd and 24th. Ice accumulations between a quarter and a half inch occurred mainly across Crawford and Grant Counties. Up to a half inch of ice accumulation was reported in Eastman (Crawford County). North of the ice accumulation, between 4 and 13 inches of snow fell. North winds of 20 to 30 mph created blowing and drifting snow for several hours on March 24th. The highest reported snow total was 13 inches near Riplinger (Clark County) and in Osseo (Trempealeau County). The Governor of Wisconsin declared a state of emergency for this storm. All the colleges and universities in the city of La Crosse (La Crosse County) canceled classes for the evening of the 23rd through the morning of the 24th.",COOP and volunteer snow observers reported 4 to 9 inches of snow across Monroe County. The snow was mixed with sleet at times during the afternoon and evening of the 23rd. The highest reported snow amount was 9.3 inches in Tunnel City. North winds of 20 to 30 mph created several hours of blowing and drifting snow on the 24th.,CSV
201603,23,1030,201603,24,645,104153,623313,WISCONSIN,55,2016,March,Winter Storm,Z,44,ADAMS,ARX,23-MAR-16 10:30:00,CST-6,24-MAR-16 06:45:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"Western Wisconsin received both ice and snow from a late winter storm that hit the area on March 23rd and 24th. Ice accumulations between a quarter and a half inch occurred mainly across Crawford and Grant Counties. Up to a half inch of ice accumulation was reported in Eastman (Crawford County). North of the ice accumulation, between 4 and 13 inches of snow fell. North winds of 20 to 30 mph created blowing and drifting snow for several hours on March 24th. The highest reported snow total was 13 inches near Riplinger (Clark County) and in Osseo (Trempealeau County). The Governor of Wisconsin declared a state of emergency for this storm. All the colleges and universities in the city of La Crosse (La Crosse County) canceled classes for the evening of the 23rd through the morning of the 24th.",COOP and volunteer snow observers reported around 6 inches of snow across Adams County. The snow was mixed with sleet at times across the southern part of the county during the evening of the 23rd into the morning of the 24th. The highest reported snow amount was 6.5 inches in Friendship. North winds of 20 to 30 mph created several hours of blowing and drifting snow on the 24th.,CSV
201602,2,1300,201602,3,300,102021,610956,WISCONSIN,55,2016,February,Winter Storm,Z,16,RUSK,MPX,02-FEB-16 13:00:00,CST-6,03-FEB-16 03:00:00,0,0,0,0,0.00K,0.00K,County Official,,,,,,,,,,,,,,,,,,,,,,"A major winter storm affected the Upper Midwest with snowfall in excess of a foot near the Twin Cities Metropolitan Area, to between 9 and 12 inches northeast across portions of west central Wisconsin during the afternoon and evening of Tuesday, February 2nd. ||This storm system began to organize in the central Rockies Monday, February, 1st with heavy snowfall along the lee of the Rockies, and out into the Central Plains by Monday afternoon. This area of snow continued to move east-northeast across the plains, and into the Upper Midwest by Tuesday morning, February 2nd. Snow started to fall heavily along the Iowa, Minnesota border Tuesday morning before 9 AM CST, and then moved northward, and affected the southern half of the Twin Cities Metropolitan Area by noon. This snow spread across west central Wisconsin during the afternoon, with a persistent band of higher snowfall rates near Hudson, northeast to Rice Lake for several hours.  ||Due to a more northwest shift of this system as it moved out into the plains, and Upper Midwest, drier air was able to move into parts of west central Wisconsin, which kept snowfall totals in this area lower than expected. This area also received some freezing drizzle and sleet as warmer air aloft managed to move farther to the north. ||As this system moved from southwest Iowa Tuesday evening, to southern Wisconsin by Wednesday morning, February 3rd, snowfall began to taper off after midnight. Lingering light snow ended in west central Wisconsin by noon. ||Total snowfall across the area by Wednesday morning ranged from... ||9 to 12 inches from Hudson, Roberts, Clear Lake, Barron and Rice Lake, to 5 to 7 inches from Durand to Eau Claire, Chippewa Falls, and Boyd.","Several sources from local spotters, and officials indicated that heavy snow fell across the county. Locally, 6 inches of snow fell in the county. In addition, light snow also occurred through the overnight hours.",CSV
201603,1,0,201603,1,1500,102770,614207,WISCONSIN,55,2016,March,Winter Weather,Z,64,JEFFERSON,MKX,01-MAR-16 00:00:00,CST-6,01-MAR-16 15:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure area brought a couple rounds of snow to Southern WI from the evening of February 29th through the afternoon of March 1st. Three to six inches of snow including some blowing and drifting snow occurred. Slide-offs and accidents were common throughout the region. Brief near-blizzard conditions were reported from the late morning into the early afternoon on March 1st when the heaviest snow affected the region.,Two to five inches of snow accumulation.,CSV
201603,1,0,201603,1,1600,102770,614208,WISCONSIN,55,2016,March,Winter Weather,Z,65,WAUKESHA,MKX,01-MAR-16 00:00:00,CST-6,01-MAR-16 16:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure area brought a couple rounds of snow to Southern WI from the evening of February 29th through the afternoon of March 1st. Three to six inches of snow including some blowing and drifting snow occurred. Slide-offs and accidents were common throughout the region. Brief near-blizzard conditions were reported from the late morning into the early afternoon on March 1st when the heaviest snow affected the region.,Two to five inches of snow accumulation.,CSV
201603,1,0,201603,1,1600,102770,614209,WISCONSIN,55,2016,March,Winter Weather,Z,71,RACINE,MKX,01-MAR-16 00:00:00,CST-6,01-MAR-16 16:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure area brought a couple rounds of snow to Southern WI from the evening of February 29th through the afternoon of March 1st. Three to six inches of snow including some blowing and drifting snow occurred. Slide-offs and accidents were common throughout the region. Brief near-blizzard conditions were reported from the late morning into the early afternoon on March 1st when the heaviest snow affected the region.,Three to five inches of snow accumulation.,CSV
201603,1,0,201603,1,1600,102770,614210,WISCONSIN,55,2016,March,Winter Weather,Z,72,KENOSHA,MKX,01-MAR-16 00:00:00,CST-6,01-MAR-16 16:00:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,A low pressure area brought a couple rounds of snow to Southern WI from the evening of February 29th through the afternoon of March 1st. Three to six inches of snow including some blowing and drifting snow occurred. Slide-offs and accidents were common throughout the region. Brief near-blizzard conditions were reported from the late morning into the early afternoon on March 1st when the heaviest snow affected the region.,Three to five inches of snow accumulation.,CSV
