state,county,tract_fips,social_vulnerability,resilience,heatwave_eals,heatwave_risk,flood_eals,flood_risk,tornado_eals,tornado_risk,winter_eals,winter_risk
Wisconsin,Milwaukee,55079170300,36.759998321533203,98.589996337890625,82.336707612091033,79.369024401845607,52.266481903375059,51.429386862008272,59.492599428645320,57.428768491652008,38.348169199332972,36.238881225324640
Wisconsin,Milwaukee,55079170400,15.829999923706055,98.589996337890625,85.128120816403225,78.937354326214148,0,0,65.251995626667920,59.310041383246926,40.828381520539260,36.073586072396893
Wisconsin,Milwaukee,55079170500,77.449996948242188,98.589996337890625,80.146558000798549,82.339580459496744,26.466167179463092,26.563763497122199,57.632757668026478,61.048613423393427,36.837964159053008,38.538743281168244
Wisconsin,Milwaukee,55079170600,72.099998474121094,98.589996337890625,86.618362026446206,87.429244161156831,0,0,67.785471602732159,71.099510060410026,42.305704958075957,44.005375065404557
Wisconsin,Milwaukee,55079170700,57.490001678466797,98.589996337890625,81.583953777861282,81.180136041478377,47.027737980599852,47.809541930266853,59.936986397996726,60.546782095799834,37.838504356812365,37.590971792798364
Wisconsin,Milwaukee,55079180100,42.750000000000000,98.589996337890625,83.925593630363821,81.695048280454742,45.243911031777721,44.968605812681353,61.493516417629699,60.127003757789090,39.631726049275429,37.972696570422869
Wisconsin,Milwaukee,55079180200,20.879999160766602,98.589996337890625,89.946449961246671,85.628835085382676,0,0,69.707621589212437,64.383056652238025,46.152852479037975,41.695999619464395
Wisconsin,Milwaukee,55079180300,53.099998474121094,98.589996337890625,86.623059398266662,85.527755315606711,42.963337012941260,43.352518670028061,70.710431337510727,70.906863910954669,42.474810343612752,41.930266850592204
Wisconsin,Milwaukee,55079180400,57.409999847412109,98.589996337890625,82.280339150245439,81.810398135375536,33.838692251685181,34.136422013984685,61.861487638283123,62.470865242829291,38.426850177325790,38.199828758978263
Wisconsin,Milwaukee,55079180500,45.000000000000000,98.589996337890625,89.913568358503412,88.206963801550685,66.176574206731331,65.880226418684302,74.493598711512902,73.285211435094894,46.366582896869204,45.154116919564288
Wisconsin,Milwaukee,55079185100,53.369998931884766,98.589996337890625,89.771472860934310,88.844360938020259,46.547431711957159,46.999714598297103,72.363362763193479,72.651381819911521,46.051858984897947,45.912809779765020
Wisconsin,Milwaukee,55079185200,39.479999542236328,98.589996337890625,90.472555605138922,88.393664082195684,0,0,74.097412445186393,72.010417162155733,47.208586795687815,45.313466203681678
Wisconsin,Milwaukee,55079185300,36.689998626708984,98.589996337890625,90.306973248467486,87.919183751129708,67.157150574253706,66.084764305760359,78.370816237758788,75.575560100841926,47.721774667073774,45.512058221947392
Wisconsin,Milwaukee,55079185400,61.889999389648438,98.589996337890625,67.590483124691730,68.279979070541785,0,0,42.799873032294471,43.466679351186791,30.294525213143249,29.897017552204730
Wisconsin,Milwaukee,55079185500,82.319999694824219,98.589996337890625,69.741879418465373,73.341102601912183,0,0,44.155370851506568,47.626409170908055,31.263358151114453,32.459687009465824
Wisconsin,Milwaukee,55079185600,71.620002746582031,98.589996337890625,72.510980106630342,74.543357275365068,0,0,46.761735695559658,48.821528801788517,32.624421636094603,33.156542834038909
Wisconsin,Milwaukee,55079185700,98.470001220703125,98.589996337890625,77.863635296051854,83.295676164201112,0,0,51.108028356120904,57.558388431717646,35.522700049322403,39.438947819055322
Wisconsin,Milwaukee,55079185800,79.650001525878906,98.589996337890625,69.595086549075788,72.825001189173761,0,0,41.646583040406298,44.534557389525759,31.090729736712309,32.039908671455073
Wisconsin,Milwaukee,55079185900,66.829986572265625,98.589996337890625,63.449749864950554,64.714836131855591,0,0,39.180117797815683,40.383151786138995,28.589379242313928,28.340389097654949
Wisconsin,Milwaukee,55079186000,93.930000305175781,98.589996337890625,73.410526810249664,78.527089378299948,0,0,50.081706069761701,55.699709841602051,33.172839796134063,35.857156447700142
Wisconsin,Milwaukee,55079186100,99.709999084472656,98.589996337890625,76.591821875660571,82.400228321362306,0,0,49.423355004055914,55.968463111829905,34.767597529182417,38.606526185606235
Wisconsin,Milwaukee,55079186200,94.599998474121094,98.589996337890625,69.189938229560568,74.739570946106653,0,0,42.664675938444176,47.946296912904913,30.954505953918783,33.229082433525186
Wisconsin,Milwaukee,55079186300,59.419998168945312,98.589996337890625,87.561359419404837,87.096275507777193,46.984287291260543,47.917756742615232,70.839750296845793,72.194739095276603,43.875801489066866,44.196832041097842
Wisconsin,Milwaukee,55079186400,14.140000343322754,98.589996337890625,69.786504450759807,62.719402559101937,0,0,61.098505778206224,54.954097892784091,32.320266810719403,28.434333824858488
Wisconsin,Milwaukee,55079186500,62.720001220703125,98.589996337890625,78.428494257462944,78.912381677210675,53.035676538976439,54.506968558245731,63.648440530913106,65.068020739190416,36.195598562604225,36.392284640631686
Wisconsin,Milwaukee,55079186600,85.259986877441406,98.589996337890625,79.129577001667556,82.476335442134811,45.127651079221174,48.266184654901771,56.459482018786524,60.993911430338201,36.206167649200275,38.658849831137324
Wisconsin,Milwaukee,55079186800,98.870002746582031,98.589996337890625,73.590201282382509,79.495076820625030,85.987739859548583,89.111925034486035,60.924512996555414,68.181277648289978,33.600300631796507,36.933358702373589
Wisconsin,Milwaukee,55079186900,31.129999160766602,98.589996337890625,80.793620969067803,77.148836988060694,0,0,49.951211483523586,46.846311182990057,37.126852526011696,34.600199781192025
Wisconsin,Milwaukee,55079187000,15.079999923706055,98.589996337890625,88.128567066726177,82.282500118917383,0,0,61.110262047236688,55.224040336774003,43.794771825163821,38.480473766826805
Wisconsin,Milwaukee,55079187200,17.270000457763672,98.589996337890625,92.474810343612745,88.479284593064733,81.042581675552526,77.399752651857483,87.284419416653932,79.768586785901149,51.625290649881393,46.161347096037673
Wisconsin,Milwaukee,55079187300,25.680000305175781,98.589996337890625,93.615097353030976,91.068115873091372,71.138173192099018,68.712838319935315,84.192520661642817,78.851733815345099,53.459614345773545,49.655139608999669
Wisconsin,Milwaukee,55079187400,11.140000343322754,98.589996337890625,88.416281090729726,81.655805546306425,87.651783826948829,83.590591257194504,69.674704035927164,61.884602578128714,44.482936796862155,38.274746705988676
Wisconsin,Milwaukee,55079980000,50.000000000000000,98.589996337890625,17.011532047819244,15.983684535984398,69.327336355309200,69.427531750939437,24.423648910781676,22.677543642677065,16.645137045822860,15.437853779194215
Wisconsin,Monroe,55081950100,41.970001220703125,60.810001373291016,88.904807760058247,87.013033344432287,86.401108579749632,85.624078390334390,84.836764204512065,82.971031727155975,71.435281959743520,70.572706083812960
Wisconsin,Monroe,55081950200,30.770000457763672,60.810001373291016,90.639312304765483,88.002425914474628,92.594593325034651,91.342815012129577,85.807832026428088,81.881748561099741,73.812152100899539,71.456262189031065
Wisconsin,Monroe,55081950300,72.930000305175781,60.810001373291016,92.932804096108228,93.787756266945721,79.029757850482653,81.201541169195650,87.900447913850073,90.943252628074006,76.280620992554674,79.511725253294003
Wisconsin,Monroe,55081950400,71.580001831054688,60.810001373291016,88.682856941541218,89.762403082338395,82.327312868450093,84.205394092184747,77.409153431067111,81.691480759168527,68.592197665406204,72.048470722541978
Wisconsin,Monroe,55081950500,58.880001068115234,60.810001373291016,92.400826737440397,92.317937497027074,85.609601428001042,86.142558150596969,85.890125909641313,86.992817390477100,74.854968645043101,76.277172620463304
Wisconsin,Monroe,55081950600,68.680000305175781,60.810001373291016,87.783310237921881,88.700470912809777,96.333701294125945,96.629881558293292,79.709855280328242,83.300432859249398,68.919839349883745,71.933120867621184
